src_port,dst_port,protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label,timestamp,src_ip,dst_ip,Traffic Type,Traffic Subtype
49642.0,21,6.0,10029741.0,7.0,6.0,31.0,112.0,19.0,0.0,4.428571428571429,7.828519290754434,77.0,0.0,18.666666666666664,31.822423959633664,14.257596482301986,1.296145134754726,835811.75,2888283.205818298,10007342.0,25.0,10026907.0,1671151.1666666667,4085115.208493461,10009856.0,25.0,10027441.0,2005488.2,4474757.200095017,10010176.0,46.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6979243033294679,0.5982208314252582,0.0,77.0,10.214285714285714,21.835675013534694,476.7967032967033,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,11.0,4.428571428571429,18.666666666666668,0.0,0.0,0.0,143.0,4.0,15282.0,7.0,31.0,6.0,112.0,65280.0,506.0,2.0,32.0,19565.0,0.0,19565.0,19565.0,10007342.0,0.0,10007342.0,10007342.0,Malicious,1970-01-01 08:01:09,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
38474.0,21,6.0,10031350.0,7.0,6.0,28.0,112.0,16.0,0.0,4.0,6.928203230275509,77.0,0.0,18.666666666666664,31.822423959633664,13.956247165137295,1.2959372367627489,835945.8333333333,2889090.32776512,10010039.0,24.0,10028768.0,1671461.3333333333,4086274.807133444,10012533.0,24.0,10029190.0,2005838.0,4475928.351078858,10012621.0,314.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6978123582568647,0.598124878505884,0.0,77.0,10.0,21.7574036912637,473.3846153846153,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.76923076923077,4.0,18.666666666666668,0.0,0.0,0.0,140.0,4.0,14604.0,7.0,28.0,6.0,112.0,65280.0,506.0,2.0,32.0,18729.0,0.0,18729.0,18729.0,10010039.0,0.0,10010039.0,10010039.0,Malicious,1970-01-01 08:01:50,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
57516.0,64738,6.0,51553555.0,2235.0,2242.0,176904.0,114692.0,523.0,0.0,79.15167785234888,49.286791497501575,1348.0,0.0,51.15611061552194,60.54262795559836,5656.176378137259,86.8417318650479,11517.773681858758,54437.32359540653,2396010.0,31.0,51552615.0,23076.37197851388,76039.4150743425,2400014.0,31.0,51553361.0,23004.623382418584,75957.3499583699,2399219.0,89.0,0.0,0.0,0.0,0.0,71540.0,71752.0,43.35297536707216,43.48875649797574,0.0,1348.0,65.1174631531932,56.95426889771968,3243.788745673759,2.0,2.0,0.0,2797.0,4476.0,0.0,0.0,0.0,1.0,65.13200804109896,79.151677852349,51.156110615521854,0.0,0.0,0.0,72882.0,699.0,6543.0,558.0,44226.0,560.0,28673.0,65280.0,720.0,1710.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,1970-01-01 07:54:05,192.168.1.90,192.168.1.3,Audio,Audio
0.0,0,0.0,85208491.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11735919604538,9467610.11111111,13542369.930300046,37665672.0,764.0,85208491.0,9467610.11111111,13542369.930300046,37665672.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11735919604538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3371205.0,0.0,3371205.0,3371205.0,26157601.33333333,9966281.557680896,37665672.0,20403081.0,Benign,1970-01-01 08:10:53,136.162.16.0,255.255.255.1,Audio,Audio
47128.0,64738,6.0,32267287.0,1275.0,1377.0,54751.0,130796.0,523.0,0.0,42.941960784313714,55.820114374988194,1348.0,0.0,94.98620188816268,50.025914344321336,5750.313002763449,82.1885025536854,12171.741606940785,58802.53199868055,2170650.0,-41.0,32266217.0,25326.700941915216,84118.12027169444,2170650.0,19.0,32267141.0,23449.957122093005,81645.42372003233,2217095.0,97.0,0.0,0.0,0.0,0.0,40808.0,44072.0,39.51370315081029,42.67479940287511,0.0,1348.0,69.93856012061822,58.93488042071087,3473.320130203489,2.0,2.0,0.0,1770.0,2651.0,0.0,0.0,0.0,1.0,69.96493212669684,42.94196078431373,94.98620188816268,0.0,0.0,0.0,92729.0,884.0,6850.0,425.0,18250.0,459.0,43598.0,65280.0,502.0,524.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,1970-01-01 07:54:29,192.168.1.70,192.168.1.3,Audio,Audio
60172.0,21,6.0,10030220.0,7.0,6.0,28.0,112.0,16.0,0.0,4.0,6.928203230275509,77.0,0.0,18.666666666666664,31.822423959633664,13.95781946956298,1.2960832364594197,835851.6666666666,2888513.722827909,10008114.0,24.0,10027074.0,1671179.0,4085524.401794658,10010719.0,24.0,10027239.0,2005447.8,4475385.388394747,10011260.0,1112.0,0.0,0.0,0.0,0.0,232.0,200.0,0.697890973478149,0.5981922629812706,0.0,77.0,10.0,21.7574036912637,473.3846153846153,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.76923076923077,4.0,18.666666666666668,0.0,0.0,0.0,140.0,4.0,16515.0,7.0,28.0,6.0,112.0,65280.0,506.0,2.0,32.0,18960.0,0.0,18960.0,18960.0,10008114.0,0.0,10008114.0,10008114.0,Malicious,1970-01-01 08:00:29,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
0.0,0,0.0,84811254.96488556,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11790887900758328,9423472.773876173,13505361.697574077,38068000.62014686,450.32035257656156,84811254.96488556,9423472.773876173,13505361.697574077,38068000.62014686,450.32035257656156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11790887900758328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3577669.686547924,0.0,3577669.686547924,3577669.686547924,25885833.894617602,10550065.869558582,38068000.62014686,19794263.456839312,Benign,1970-01-01 07:41:46,192.168.1.3,192.168.1.90,Audio,Audio
50242.0,21,6.0,10030907.0,7.0,6.0,24.0,112.0,12.0,0.0,3.428571428571429,5.855400437691199,77.0,0.0,18.666666666666664,31.822423959633664,13.558095992715316,1.2959944698919053,835908.9166666666,2888094.8432515,10006841.0,44.0,10028462.0,1671410.3333333333,4085057.934161652,10009998.0,44.0,10029317.0,2005863.4,4474049.911334283,10009286.0,918.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6978431760956413,0.598151293796264,0.0,77.0,9.714285714285714,21.69873648015397,470.8351648351648,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.461538461538462,3.4285714285714284,18.666666666666668,0.0,0.0,0.0,136.0,4.0,14200.0,7.0,24.0,6.0,112.0,65280.0,506.0,2.0,32.0,21621.0,0.0,21621.0,21621.0,10006841.0,0.0,10006841.0,10006841.0,Malicious,1970-01-01 08:07:52,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
45140.0,21,6.0,10031755.0,7.0,6.0,31.0,112.0,19.0,0.0,4.428571428571429,7.828519290754434,77.0,0.0,18.666666666666664,31.822423959633664,14.2547340918912,1.2958849174446545,835979.5833333333,2887675.0235978444,10005578.0,36.0,10029352.0,1671558.6666666667,4084029.519569694,10008046.0,37.0,10028664.0,2005732.8,4473393.8910252135,10007981.0,36.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6977841863163524,0.5981007311283021,0.0,77.0,10.214285714285714,21.835675013534694,476.7967032967033,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,11.0,4.428571428571429,18.666666666666668,0.0,0.0,0.0,143.0,4.0,11458.0,7.0,31.0,6.0,112.0,65280.0,506.0,2.0,32.0,23774.0,0.0,23774.0,23774.0,10005578.0,0.0,10005578.0,10005578.0,Malicious,1970-01-01 08:05:32,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
51200.75684448339,64738,6.0,107220073.62371834,3891.922789187906,4165.545997642833,230657.848882328,287609.48457213264,579.3060069171256,0.0,59.400410854790465,59.94901966712941,1348.0,0.0,69.04519282845786,58.173887951165284,4834.69565885409,75.14859370075537,13308.672235503884,82898.0273805151,4631625.66880587,4.40053712538446,107218948.38641325,27557.804192082505,118572.21406737636,4646179.870057887,12.112753830396809,107219924.96496686,25745.916109923193,114868.14259436015,4638427.445956785,87.31750294645909,0.06824970535409158,0.0,0.0,0.0,124559.63021040539,133304.92592692783,36.29797542738375,38.850618273371616,0.0,1348.0,64.35127822822362,59.727706069633555,3936.5570098877515,2.0,1.8635005892918168,0.0,4938.851552446971,8056.537036536092,0.0,0.0,0.0,1.0,64.35926838715027,59.40041085479035,69.04519282845791,0.0,0.0,0.0,76653.1326468604,675.6477075568826,5783.427872558591,710.9272832667745,55186.90639343193,769.3161736584966,52499.06922354126,60901.78140153502,1211.889808143194,2161.4275711499336,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,1970-01-01 08:02:11,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
60126.0,21,6.0,10033491.0,7.0,6.0,28.0,112.0,16.0,0.0,4.0,6.928203230275509,77.0,0.0,18.666666666666664,31.822423959633664,13.953269106435636,1.295660702740452,836124.25,2886503.492922634,10002002.0,24.0,10030255.0,1671709.1666666665,4084238.8057137607,10008623.0,24.0,10031231.0,2006246.2,4471573.56900199,10005238.0,2364.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6976634553217819,0.5979972474186701,0.0,77.0,10.0,21.7574036912637,473.3846153846153,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.76923076923077,4.0,18.666666666666668,0.0,0.0,0.0,140.0,4.0,11114.0,7.0,28.0,6.0,112.0,65280.0,506.0,2.0,32.0,28253.0,0.0,28253.0,28253.0,10002002.0,0.0,10002002.0,10002002.0,Malicious,1970-01-01 08:00:28,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
0.0,0,0.0,119289856.95192705,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08382942402250182,13254428.550214117,16262604.778533882,38114067.66575871,406.46633378673573,119289856.95192705,13254428.550214117,16262604.778533882,38114067.66575871,406.46633378673573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08382942402250182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797817.5942221554,2541923.1942200526,3595228.7221105243,406.46633378673573,28922930.613233086,10612299.066745888,38114067.66575871,19731889.59972353,Benign,1970-02-01 03:21:52,136.162.16.0,255.255.255.1,Background,Background
39786.0,21,6.0,10030084.0,7.0,6.0,32.0,112.0,20.0,0.0,4.571428571428572,8.141603913585719,77.0,0.0,18.666666666666664,31.822423959633664,14.356808975876971,1.2961008103222265,835840.3333333333,2888051.645663508,10006635.0,25.0,10027053.0,1671175.5,4085552.067399203,10010772.0,25.0,10027393.0,2005478.6,4474477.54905076,10009666.0,25.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6979004363273528,0.5982003739948738,0.0,77.0,10.285714285714285,21.8682367880856,478.21978021978026,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,11.076923076923077,4.571428571428571,18.666666666666668,0.0,0.0,0.0,144.0,4.0,17903.0,7.0,32.0,6.0,112.0,65280.0,506.0,2.0,32.0,20418.0,0.0,20418.0,20418.0,10006635.0,0.0,10006635.0,10006635.0,Malicious,1970-01-01 08:08:28,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
46158.0,21,6.0,10046982.0,7.0,6.0,23.0,112.0,12.0,0.0,3.2857142857142856,5.618845839799182,77.0,0.0,18.666666666666664,31.822423959633664,13.43687089316971,1.2939209008237498,837248.5,2887409.128599564,10005998.0,590.0,10033583.0,1672263.8333333335,4085111.18965359,10010960.0,590.0,10043808.0,2008761.6,4478081.867652075,10019397.0,2373.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6967266389050961,0.5971942619186538,0.0,77.0,9.642857142857142,21.69227846619495,470.55494505494505,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.384615384615383,3.2857142857142856,18.666666666666668,0.0,0.0,0.0,135.0,4.0,11463.0,7.0,23.0,6.0,112.0,65280.0,506.0,2.0,32.0,27585.0,0.0,27585.0,27585.0,10005998.0,0.0,10005998.0,10005998.0,Malicious,1970-01-01 08:06:50,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
0.0,0,0.0,85224726.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173368395458379,9469414.0,13544832.514918633,37653558.0,2188.0,85224726.0,9469414.0,13544832.514918633,37653558.0,2188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173368395458379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3359149.0,0.0,3359149.0,3359149.0,26168846.0,9946052.380703462,37653558.0,20425673.0,Benign,1970-01-01 07:28:54,136.162.16.0,255.255.255.1,Background,Background
47896.0,21,6.0,10038954.0,7.0,6.0,25.0,112.0,13.0,0.0,3.571428571428571,6.106202935189288,77.0,0.0,18.666666666666664,31.822423959633664,13.646840099078052,1.294955629839523,836579.5,2888714.412385473,10009477.0,29.0,10030416.0,1671736.0,4085784.148238232,10011806.0,30.0,10035181.0,2007036.2,4478273.984932722,10018015.0,29.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6972838006828201,0.5976718291567029,0.0,77.0,9.785714285714286,21.70848317497659,471.2582417582417,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.538461538461538,3.571428571428572,18.666666666666668,0.0,0.0,0.0,137.0,4.0,14336.0,7.0,25.0,6.0,112.0,65280.0,506.0,2.0,32.0,20939.0,0.0,20939.0,20939.0,10009477.0,0.0,10009477.0,10009477.0,Malicious,1970-01-01 07:59:00,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
0.0,0,0.0,85221511.53005354,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11734126562090494,9469056.836672615,13544805.15074656,37664483.08679561,1099.2520120847876,85221511.53005354,9469056.836672615,13544805.15074656,37664483.08679561,1099.2520120847876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11734126562090494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3358296.0501192133,0.0,3358296.0501192133,3358296.0501192133,26164847.45693675,9958976.877738714,37664483.08679561,20412900.304206457,Benign,1970-01-01 08:04:05,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
0.0,0,0.0,85205952.9400921,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173626918660395,9467328.104454678,13544006.775316153,37674543.27027703,386.09598421171916,85205952.9400921,9467328.104454678,13544006.775316153,37674543.27027703,386.09598421171916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173626918660395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3366271.149769754,0.0,3366271.149769754,3366271.149769754,26157651.16683819,9973921.144052982,37674543.27027703,20398770.382081717,Benign,1970-01-01 07:58:55,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
40344.0,64738,6.0,116808029.0,4064.0,4273.0,291197.0,297822.0,1217.0,0.0,71.65280511811031,60.61025514955391,1348.0,0.0,69.69857243154672,58.64969675233924,5042.624253166707,71.37351833922307,14012.479486564263,114816.19592814017,5399929.0,-110.0,116807893.0,28749.173763229148,165521.20811269642,5450343.0,0.0,116807756.0,27342.63951310865,160298.83619724662,5403263.0,115.0,0.0,0.0,0.0,0.0,130208.0,136768.0,34.79212888696204,36.58138945226102,0.0,1348.0,70.64272007675682,59.61932401078555,3554.4637955030303,0.0,2.0,0.0,5642.0,8336.0,0.0,0.0,0.0,1.0,70.65119347487105,71.65280511811024,69.69857243154692,0.0,0.0,0.0,58901.0,564.0,6786.0,451.0,32355.0,474.0,33091.0,65280.0,502.0,2762.0,32.0,2224198.0,0.0,2224198.0,2224198.0,5399929.0,0.0,5399929.0,5399929.0,Benign,1970-01-01 08:17:13,192.168.1.70,192.168.1.3,Audio,Audio
47652.0,21,6.0,10035486.0,7.0,6.0,25.0,112.0,13.0,0.0,3.571428571428571,6.106202935189288,77.0,0.0,18.666666666666664,31.822423959633664,13.651556088065888,1.2954031324442083,836290.5,2888886.247295361,10009735.0,26.0,10030666.0,1671777.6666666665,4085818.26494276,10011917.0,29.0,10032931.0,2006586.2,4476591.545897023,10014555.0,26.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6975247636238046,0.5978783688204039,0.0,77.0,9.785714285714286,21.70848317497659,471.2582417582417,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.538461538461538,3.571428571428572,18.666666666666668,0.0,0.0,0.0,137.0,4.0,12252.0,7.0,25.0,6.0,112.0,65280.0,506.0,2.0,32.0,20931.0,0.0,20931.0,20931.0,10009735.0,0.0,10009735.0,10009735.0,Malicious,1970-01-01 08:09:50,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
64738.0,37700,6.0,119967235.72533882,28.629210092969707,51.140447065078796,1207.5842018593942,1684.724709269612,69.67415798140605,25.112369721090882,42.482934525489725,7.2177932248022465,70.0,0.0,33.010626103209916,35.14772470787115,24.10926940214764,0.6649370142254354,1531522.9634119836,2267761.619168846,5178897.01812148,205.7921914474059,119962594.29647188,4405229.028748991,1353356.3059206954,5186463.004431832,592.2586012213571,119935694.46700561,2397895.86190902,2449911.5922938944,5178897.01812148,2105.8704580087647,1.0,0.0,0.0,0.0,918.0897750865943,1638.449358194085,0.23864679998422095,0.4262902142412144,0.0,70.0,36.796009744037825,28.9006806664994,835.3200842379356,0.0,0.0,0.0,52.140447065078796,79.7696571580485,0.0,0.0,0.0,1.0,37.26118390911991,42.482934525489725,33.01062610320991,0.0,0.0,0.0,35.84262204533354,0.6516840371878825,132.12893853984315,1.0,47.48876302789091,2.0,66.34831596281212,502.0,502.0,26.977526055781823,32.0,17806791.455412857,10988910.342116911,26609468.417742908,9818892.31729802,5089945.512584407,125619.87079911209,5178897.01812148,5001033.18955007,Benign,1970-01-01 08:02:11,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
0.0,0,0.0,102536719.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975260384526249,11392968.77777778,16253570.424032606,37717136.0,637.0,102536719.0,11392968.77777778,16253570.424032606,37717136.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975260384526249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3381822.0,2749.2311652532967,3383766.0,3379878.0,31924358.33333333,10033105.510711344,37717136.0,20339126.0,Benign,1970-01-01 10:21:17,136.162.16.0,255.255.255.1,Background,Background
0.0,0,0.0,85207427.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173606615301269,9467491.888888888,13543897.714072632,37671913.0,358.0,85207427.0,9467491.888888888,13543897.714072632,37671913.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173606615301269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3366841.0,0.0,3366841.0,3366841.0,26158171.0,9971193.064623913,37671913.0,20401291.0,Benign,1970-01-01 08:14:59,136.162.16.0,255.255.255.1,Audio,Audio
50506.0,21,6.0,10030957.0,7.0,6.0,27.0,112.0,15.0,0.0,3.857142857142857,6.644009116704848,77.0,0.0,18.666666666666664,31.822423959633664,13.857102567581537,1.2959880099176977,835913.0833333334,2888316.764663223,10007550.0,31.0,10028335.0,1671389.1666666667,4085120.7062042817,10010105.0,31.0,10028397.0,2005679.4,4474647.874864826,10010172.0,1061.0,0.0,0.0,0.0,0.0,232.0,200.0,0.697839697647991,0.5981483122697067,0.0,77.0,9.928571428571429,21.737823419858923,472.5329670329671,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.692307692307692,3.857142857142857,18.666666666666668,0.0,0.0,0.0,139.0,4.0,13683.0,7.0,27.0,6.0,112.0,65280.0,506.0,2.0,32.0,20785.0,0.0,20785.0,20785.0,10007550.0,0.0,10007550.0,10007550.0,Malicious,1970-01-01 08:09:25,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
50332.48635940284,64738,6.0,119988185.5720368,4789.2727612085655,4851.429738891282,409731.8469771359,271005.71273065824,622.0529177939183,0.0,85.22460456364969,43.341844131144654,1348.0,0.0,56.34343402426442,54.727406285125205,5673.3720751187275,80.34712136687575,12468.579300077823,76324.89356525523,3488902.1609833343,-38.55235279876962,119987182.64162193,25102.06479871108,107952.7515896519,3488902.1609833343,11.802312441973289,119982921.42657089,24778.24342514827,107192.88274891612,3529188.0439386154,93.37208926913523,0.0,0.0,0.0,0.0,153266.6120908667,155255.63537671362,39.91454778678086,40.432573580094896,0.0,1348.0,70.68662712132486,52.67280915678295,2774.4374086263424,0.0,2.0,0.0,6609.505619677748,9639.702500099847,0.0,0.0,0.0,1.0,70.69398110168991,85.22460456364976,56.34343402426439,0.0,0.0,0.0,65667.2742039456,637.313793938247,7028.936327132142,459.2149501592337,39680.84499977574,464.9009947938013,25425.60021591009,65280.0,1152.7964506234473,3977.603333466464,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,1970-01-01 08:14:40,192.168.1.3,192.168.1.90,Audio,Audio
39968.0,21,6.0,10060420.0,7.0,6.0,31.0,112.0,19.0,0.0,4.428571428571429,7.828519290754434,77.0,0.0,18.666666666666664,31.822423959633664,14.214118297248026,1.2921925724770933,838368.3333333334,2881129.9814551086,9987163.0,72.0,10058177.0,1676362.8333333333,4072695.3043318815,9989712.0,7742.0,10058331.0,2011666.2,4459707.614479026,9989406.0,72.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6957960005645887,0.5963965719125046,0.0,77.0,10.214285714285714,21.835675013534694,476.7967032967033,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,11.0,4.428571428571429,18.666666666666668,0.0,0.0,0.0,143.0,4.0,2675.0,7.0,31.0,6.0,112.0,65280.0,506.0,2.0,32.0,71014.0,0.0,71014.0,71014.0,9987163.0,0.0,9987163.0,9987163.0,Malicious,1970-01-01 07:59:27,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
49755.64250570411,61942,6.0,119476972.34122345,4095.0241528501583,4105.368219431496,241883.19797747966,333082.9549038553,475.95766965317944,3.101692110779375,57.33214926484752,48.28734632353147,1215.6611366067466,0.0,76.03552963044766,49.4974116715349,4791.987226116796,68.34663451111817,166256.03085481538,319780.2335883791,5921947.207460916,-44.81019678841409,119470281.06083287,463884.4751638016,290233.8572772613,5928755.250275485,54.87793637426137,119471562.07738654,266261.67694174964,375671.4717444426,5921947.207460916,716.0604526888101,0.1033897370259792,0.0,0.0,0.0,131058.70509646455,131378.95590391167,34.129805701580985,34.216828809537176,0.0,1215.6611366067466,66.57075163119708,50.77488811127736,2637.473278601562,0.0,1.7932205259480416,0.0,5618.949733068669,8199.49576201868,0.0,0.0,0.0,1.0,66.62483276040362,57.332149264847516,76.03552963044785,0.0,0.0,0.0,71817.5854539561,701.1492256456843,6152.539624527731,454.68479306485455,26866.40618607891,455.68479306485455,36996.963172951815,58582.61961493112,802.3644380962969,2377.0154992549087,32.0,62938194.00017914,0.0,62938194.00017914,62938194.00017914,5921947.207460916,0.0,5921947.207460916,5921947.207460916,Benign,1970-02-01 05:18:59,136.162.16.0,255.255.255.1,Audio,Audio
